x,y,theta
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.282138109628389
0.0,0.0,6.282138109628389
0.0,0.0,6.275505858470811
0.0,0.0,6.275505858470811
0.0,0.0,6.270095337789629
0.0,0.0,6.270095337789629
0.0,0.0,6.258052565950868
0.0,0.0,6.24496259656091
0.0,0.0,6.24496259656091
0.0,0.0,6.2297782320685595
0.0,0.0,6.224193178462178
0.0,0.0,6.224193178462178
0.0,0.0,6.227509304040967
0.0,0.0,6.227509304040967
0.0,0.0,6.2297782320685595
0.0,0.0,6.228556501592164
0.0,0.0,6.228556501592164
0.0,0.0,6.228556501592164
0.0,0.0,6.223145980910981
0.0,0.0,6.223145980910981
0.0,0.0,6.242868201458517
0.0,0.0,6.251594847718488
0.0,0.0,6.251594847718488
0.0,0.0,6.251594847718488
0.0,0.0,6.26032149397846
0.0,0.0,6.26032149397846
0.0,0.0,6.265732014659642
0.0,0.0,6.265732014659642
0.0,0.0,6.271142535340825
0.0,0.0,6.271142535340825
0.0,0.0,6.276553056022007
0.0,0.0,6.276553056022007
0.0,0.0,0.004363323129985552
0.0004986766709265375,5.48345737061178e-06,0.010995574287563592
0.0009892959045332468,1.3533325357644537e-05,0.016406094968746565
0.0010274219858072199,1.4405184885950328e-05,0.022863813201125183
0.0010665360387426145,1.5559230208071516e-05,0.029496064358703222
0.001105234470508833,1.670101278496263e-05,0.029496064358703222
0.0011437289392805224,1.7836777510926593e-05,0.029496064358703222
0.00250650996961894,7.280995334526714e-05,0.04031710572106828
0.003854404540374108,0.00013166030124570064,0.0436332312998573
0.010466943681119417,0.0004492833329688174,0.04799655442984374
0.017049614809515962,0.000765471701178897,0.04799655442984374
0.027661618137547743,0.001356916882112549,0.05567600313861831
0.038215903224630324,0.0019451452175170258,0.05567600313861831
0.05753096077699764,0.0031908087870269773,0.0644026493985903
0.07590917532658033,0.004376053629036109,0.0644026493985903
0.0994646175864838,0.005998424598017274,0.06876597252857586
0.12238823054177335,0.007726083312039327,0.07522369076095536
0.1481933562476694,0.009983739272166637,0.08726646259971638
0.17393683423171458,0.01257597119816633,0.10035643198967303
0.19946684126912445,0.015146707730129355,0.10035643198967303
0.22524157936405362,0.017742087383778516,0.10035643198967303
0.25283568116223787,0.02152691571143294,0.13631021458075665
0.2806320700586423,0.025339489893808877,0.13631021458075665
0.30841159574191385,0.029679713394734415,0.1549852375770957
0.3353153688145376,0.03388311087116022,0.1549852375770957
0.36281149627035947,0.03867206361273671,0.1724385300970388
0.3906425112190315,0.043519343127040776,0.1724385300970388
0.41778252375276115,0.0487358614653639,0.18989182261698279
0.4459352927088135,0.054147039347146514,0.18989182261698279
0.4704730250404817,0.05936269536274524,0.20943951023931895
0.4965223977613242,0.06519974260714323,0.22043508452688343
0.5223438246790088,0.07130842799751043,0.23230332344044502
0.5481726713391261,0.07741886870807521,0.23230332344044502
0.5738410358884846,0.08426788459640713,0.2607521902479526
0.599239526331381,0.09104489075309238,0.2607521902479526
0.6240399588338941,0.09848065923324985,0.29129545215785324
0.6487181070134799,0.10626164946604932,0.3054326190990073
0.6734119831793491,0.11455286936765575,0.32393310917014695
0.6986732984683118,0.12303461272207049,0.32393310917014695
0.7238879252986593,0.1324920829932756,0.35883969421003314
0.7494407587492203,0.14207640737490304,0.35883969421003314
0.7730386629693494,0.15190893274605005,0.39479347680111676
0.7970566943447763,0.1619165122607786,0.39479347680111676
0.820037722801708,0.1725693285372788,0.4340633849709894
0.8434725077301709,0.18343248284693336,0.4340633849709894
0.8679495176432123,0.1958342682178948,0.4689699700108756
0.8917921904436904,0.20847963322153765,0.48764499300721553
0.914667007117101,0.2210603696397995,0.5028293574995661
0.9375726786925936,0.23425300225213153,0.5225515780471017
0.9610015220823173,0.2482582196650372,0.5387831400906489
0.9842545291062763,0.26264761702663736,0.5541420375081989
1.0073944541445476,0.27696703713218523,0.5541420375081989
1.0298143331651277,0.2913548185240606,0.5705481324769455
1.0521592086252625,0.30569446696970953,0.5705481324769455
1.074706620155184,0.3212663147631735,0.604407519965636
1.0969542056938808,0.33663109467686425,0.604407519965636
1.1178983995779537,0.35288293239969687,0.6599089901790558
1.1391789407857154,0.36939576188728085,0.6599089901790558
1.1590558087837988,0.38622277274207173,0.7024950239277175
1.1789583813971494,0.4030715441599535,0.7024950239277175
1.198812373353328,0.42142438554570355,0.7461282552275756
1.2165834935214332,0.43858575680779044,0.7679448708775043
1.234304425368456,0.4556986617715816,0.7679448708775043
1.2520400833765348,0.4728257876238003,0.7679448708775043
1.2683770741136904,0.49096985399113385,0.8377580409572776
1.2846485617215517,0.5090411717633129,0.8377580409572776
1.30065753934115,0.5286771137986283,0.8868017929383178
1.3167067402471522,0.5483623920338602,0.8868017929383178
1.3315638745212277,0.5685805326154969,0.937067275395755
1.3462614369218362,0.5896725206884459,0.9622000166244735
1.3610157020308604,0.6108458809520352,0.9622000166244735
1.3739298272180245,0.6314647233184393,1.0112437686055138
1.3864368478296696,0.6525961019021179,1.0363765098342324
1.3989443785705824,0.6737283423804892,1.0363765098342324
1.4107377042981517,0.6959083621907786,1.0821041362364836
1.422530217035485,0.7180868529888149,1.0821041362364836
1.43278418624071,0.7398283786597747,1.1301006906663282
1.4427346800502232,0.7623785080185131,1.155233431895046
1.4522036260494657,0.7854547111603742,1.181413370674961
1.4616254410829765,0.8084160542386561,1.181413370674961
1.469091004070409,0.8292780352331353,1.2271409970772122
1.4763740898269107,0.851364687763851,1.2522737383059308
1.4831512275990448,0.8736989004194539,1.2761847490582534
1.4899614378397055,0.8961421041521093,1.2761847490582534
1.4955526731491964,0.918567324126328,1.3264502315156896
1.5011375216127882,0.9409669278607894,1.3264502315156896
1.505713280868984,0.9640973878730719,1.3754939834967308
1.5095125254988109,0.9862076892301269,1.4006267247254485
1.512814320960236,1.0084598966008456,1.4234905379265745
1.51530310716965,1.0287294336754789,1.448623279155293
1.5172414470416602,1.048641280485605,1.4737560203840108
1.5187660220492332,1.069755172221624,1.4987142286875308
1.520307726982375,1.091106296886238,1.4987142286875308
1.5206993125166364,1.1122701069251344,1.552295836723756
1.5210899221805305,1.1333811746299312,1.552295836723756
1.5203684762708616,1.156994289509867,1.6013395887047963
1.5196542417208383,1.180371374686851,1.6013395887047963
1.5189317583419382,1.204018446208315,1.6013395887047963
1.5182167970408889,1.2274193181380382,1.6013395887047963
1.514705442668499,1.2543082612274536,1.7006488231432737
1.511169492465616,1.2813855521212276,1.7006488231432737
1.5064929481194804,1.3080709335868108,1.7442820544431328
1.5017549872414253,1.3351067711715403,1.7442820544431328
