x,y,theta
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.276553056022007
0.0,0.0,6.276553056022007
0.0,0.0,6.272189732892022
0.0,0.0,6.272189732892022
0.0,0.0,6.267826409762036
0.0,0.0,6.267826409762036
0.0,0.0,6.267826409762036
0.0,0.0,6.266779212210839
0.0,0.0,6.272189732892022
0.0,0.0,6.272189732892022
0.0,0.0,6.273411463368418
0.0,0.0,6.274458660919614
0.0,0.0,6.274458660919614
0.0,0.0,6.277774786498403
0.0,0.0,6.277774786498403
0.0,0.0,6.275505858470811
0.0,0.0,6.275505858470811
0.0,0.0,6.272189732892022
0.0,0.0,6.272189732892022
0.0,0.0,6.259099763502064
0.0,0.0,6.259099763502064
0.0,0.0,6.24496259656091
0.0,0.0,6.2297782320685595
0.0,0.0,6.2297782320685595
0.0,0.0,6.2297782320685595
0.0,0.0,6.215466532202206
0.0,0.0,6.215466532202206
0.0,0.0,6.231872627170953
0.0,0.0,6.231872627170953
0.0,0.0,6.251594847718488
0.0,0.0,6.251594847718488
0.0,0.0,6.254736440372079
0.0,0.0,6.249325919690896
0.0,0.0,6.239552075879728
0.0,0.0,6.2297782320685595
0.0,0.0,6.219829855332192
0.0,0.0,6.210056011521023
0.0,0.0,6.206739885942234
0.0,0.0,6.210056011521023
0.0037016360253154046,-0.00024651130857037464,6.216688262678602
0.00746913732883435,-0.000497408930600059,6.216688262678602
0.01709107040920317,-0.0010538910455969272,6.225414908938573
0.026563921079929616,-0.0016017510163808114,6.225414908938573
0.03700618020929939,-0.0021727673024820046,6.228556501592164
0.04774146157363614,-0.0027241073360321664,6.231872627170953
0.05815381709446649,-0.0032588626207200864,6.231872627170953
