x,y,theta
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0012217304763959547
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.28213810962839
0.0,0.0,6.280043714525997
0.0,0.0,6.280043714525997
0.0,0.0,6.276727588947208
0.0,0.0,6.276727588947208
0.0,0.0,6.272364265817221
0.0,0.0,6.272364265817221
0.0,0.0,6.268000942687236
0.0,0.0,6.268000942687236
0.0,0.0,6.2625904220060535
0.0,0.0,6.2625904220060535
0.0,0.0,6.255958170848475
0.0,0.0,6.255958170848475
0.0,0.0,6.255958170848475
0.0,0.0,6.2505476501672925
0.0,0.0,6.2505476501672925
0.0,0.0,6.239552075879728
0.0,0.0,6.2364104832261384
0.0,0.0,6.232047160096153
0.0,0.0,6.232047160096153
0.0,0.0,6.2276838369661665
0.0,0.0,6.2276838369661665
0.0,0.0,6.228731034517363
0.0,0.0,6.228731034517363
0.0,0.0,6.230825429619757
0.0,0.0,6.230825429619757
0.0,0.0,6.220004388257392
0.0,0.0,6.220004388257392
0.0,0.0,6.220004388257392
0.0,0.0,6.220004388257392
0.0,0.0,6.224367711387377
0.0,0.0,6.224367711387377
0.0,0.0,6.234141555198546
0.0,0.0,6.234141555198546
0.0,0.0,6.237457680777335
0.0,0.0,6.237457680777335
0.0005328300142887989,-2.559366091138262e-05,6.2351887527497425
0.001075135646472318,-5.164246838887413e-05,6.2351887527497425
0.0011482025529027818,-5.4028048133152105e-05,6.2505476501672925
0.0012203352476818565,-5.6383126567038024e-05,6.2505476501672925
0.002645105559019658,-8.896448636272933e-05,6.260321493978461
0.004076193630809842,-0.00012169031942878855,6.260321493978461
0.007301504039755319,-0.0001672901090077869,6.269048140238432
0.010579731553827998,-0.00021363804637815367,6.269048140238432
0.017062172542750206,-0.0002702094518498715,6.274458660919615
0.0236729988144353,-0.0003279012587105402,6.274458660919615
0.03147032277232872,-0.00038642061703269296,6.275680391396011
0.03918440671388576,-0.00044431525431349423,6.275680391396011
0.04793220952541318,-0.0005099680103133375,6.275680391396011
0.05691715193614347,-0.0005774005124482731,6.275680391396011
0.06718784330892955,-0.000667031478178261,6.274458660919615
0.07758632015542843,-0.0007577776108429201,6.274458660919615
0.08726522569076725,-0.0008523807342439994,6.273411463368419
0.09683244095913374,-0.0009458921796582956,6.273411463368419
0.10656728870864407,-0.0010410420909344371,6.273411463368419
0.11783279667868174,-0.0011255903668736878,6.275680391396011
0.12911414107130076,-0.0012102574960621535,6.275680391396011
0.14129705673215728,-0.00124853138031772,6.280043714525997
0.15342326386115235,-0.0012866271088800855,6.280043714525997
0.16539003784058245,-0.0012866271088800855,0.0
0.1778110372926438,-0.0012454373638992667,0.00331612557878902
0.18994814301271437,-0.0012051890496356363,0.00331612557878902
0.20306830486766028,-0.0009326517333950431,0.020769418098733006
0.21616790419959736,-0.0006605415502110327,0.020769418098733006
0.22927922562498249,-0.0003881878709540032,0.020769418098733006
0.24365466058559887,0.00017662450693041307,0.039269908169872636
0.2585117763518923,0.000843487162083628,0.04485496177625414
0.2733214387647907,0.0015082198702310607,0.04485496177625414
0.28811440073719574,0.0021722029779671606,0.04485496177625414
0.30280976339074345,0.0029757926324067547,0.05462880558742267
0.31747256180329975,0.0037776015695015447,0.05462880558742267
0.33200684261250374,0.004714944058073849,0.0644026493985912
0.34614502599186436,0.005626741495227348,0.0644026493985912
0.3602917695800567,0.0066333476862529646,0.07103490055616923
0.37467595319501523,0.00765684883260523,0.07103490055616923
0.3890959675261247,0.008855059623633645,0.08290313946973082
0.40345365853893955,0.010048091746264198,0.08290313946973082
0.41751041427763347,0.011480882461203691,0.10157816246606988
0.43121261347144624,0.012877533590674799,0.10157816246606988
0.4456454909620512,0.014939346922871952,0.14189526818713905
0.4602467078264029,0.017025208430171447,0.14189526818713905
0.4747932911650858,0.019558761574056317,0.1724385300970397
0.490056170886109,0.022217070814213345,0.1724385300970397
0.5034804011407568,0.025009314722790797,0.2050761871093334
0.5173545522156381,0.027895142296562342,0.2050761871093334
0.5309069424423062,0.03115128510083536,0.23579398194443435
0.54543805402675,0.03487683420643106,0.25097834643678496
0.5588071958728271,0.03853923399494394,0.2673844414055315
0.5720450817671227,0.04235264576536425,0.28047441079548907
0.586732993289277,0.04682637750127703,0.2956587752878397
0.6012056065392694,0.05123453240474461,0.2956587752878397
0.6152900505886136,0.056018298539009234,0.3274237676741363
0.6297421311298091,0.06117298109482521,0.3426081321664869
0.6449743211505234,0.06683173014854957,0.35569810155644443
0.6600157947956532,0.07241962818817804,0.35569810155644443
0.675526742945105,0.07870851250060967,0.38519416591514855
0.6908612342123595,0.08516083860020131,0.3982841353051061
0.7077381588110262,0.09252366463875812,0.41137410469506364
0.7249009146216361,0.10001118907705144,0.41137410469506364
0.7419186402981165,0.10743544181902938,0.41137410469506364
0.7602527221819008,0.11635381653980413,0.45273840796732934
0.7785645213009058,0.12526135210062658,0.45273840796732934
0.7974869264214904,0.13477419277605632,0.4658283773572869
0.8164701866412023,0.14431762707098614,0.4658283773572869
0.8354237646585745,0.15453161314720165,0.49427724416479446
0.8545391738839614,0.1648328092321999,0.49427724416479446
0.874126883261284,0.17608714529314076,0.5215043804959061
0.8947782664787116,0.18865325876774303,0.5466371217246238
0.9150756502931827,0.20100396794614597,0.5466371217246238
0.9357534855720352,0.21358617717578812,0.5466371217246238
0.9556516167521131,0.22644900508046337,0.5738642580557354
0.9758077420769848,0.23947860916401018,0.5738642580557354
0.9958043375850587,0.253093806425956,0.597775268808058
1.0152467783357948,0.2666469539164144,0.6087708430956225
1.03524134121722,0.2808143744959373,0.616450291804397
1.0553938104796992,0.29542378150412224,0.6272713331667621
1.0751362058496756,0.31053983368172267,0.6534512719466772
1.095207211090555,0.32590749078676756,0.6534512719466772
1.1155777739624362,0.34240913492457575,0.6808529412029882
1.1347801656413543,0.3579644750530371,0.6808529412029882
1.153555645693809,0.37393236347556497,0.7047639519553099
1.1720422147129474,0.3896545431795333,0.7047639519553099
1.1889095436185666,0.40481000081065316,0.7319910882864216
1.206219142706221,0.42036284246403566,0.7319910882864216
1.221003203087603,0.4343972966878595,0.7593927575427326
1.2359895760375434,0.44862380548999875,0.7593927575427326
