x,y,theta
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0010471975511965326
0.0,0.0,0.0010471975511965326
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.28213810962839
0.0,0.0,6.279869181600797
0.0,0.0,6.279869181600797
0.0,0.0,6.275505858470812
0.0,0.0,6.275505858470812
0.0,0.0,6.269048140238432
0.0,0.0,6.269048140238432
0.0,0.0,6.259099763502065
0.0,0.0,6.259099763502065
0.0,0.0,6.2482787221397
0.0,0.0,6.239552075879728
0.0,0.0,6.23291982472215
0.0,0.0,6.224193178462178
0.0,0.0,6.2144193346510095
0.0,0.0,6.206739885942235
0.0,0.0,6.196966042131066
0.0,0.0,6.17741835450873
0.0,0.0,6.17741835450873
0.0,0.0,6.167469977772362
0.0,0.0,6.14687509259883
0.0,0.0,6.14687509259883
0.0,0.0,6.14687509259883
0.0,0.0,6.122789548921308
0.0,0.0,6.122789548921308
0.0,0.0,6.100972933271379
0.0,0.0,6.100972933271379
0.0,0.0,6.074792994491464
0.0,0.0,6.074792994491464
0.0,0.0,6.051929181290338
0.0,0.0,6.051929181290338
0.0,0.0,6.032206960742802
0.0,0.0,6.032206960742802
0.0,0.0,6.029065368089212
0.0,0.0,6.029065368089212
0.0,0.0,6.027843637612816
0.0,0.0,6.027843637612816
0.0,0.0,6.026796440061619
0.0,0.0,6.026796440061619
0.0,0.0,6.026796440061619
0.0011130904911048208,-0.00029180619171290275,6.026796440061619
0.002234321371781773,-0.0005857464561710909,6.026796440061619
0.003340363194519195,-0.0008757047791892424,6.026796440061619
0.008721021128950138,-0.0022802700617931384,6.027843637612816
0.01540343343575946,-0.004024644903042369,6.027843637612816
0.02224247313777769,-0.00581755765035947,6.026796440061619
0.02900368847011075,-0.007590068073587227,6.026796440061619
0.040215688284613506,-0.010529389713203784,6.026796440061619
0.05121570706039336,-0.01341313871059637,6.026796440061619
0.06622442748446887,-0.01734780312865823,6.026796440061619
0.08478602933936813,-0.0222138857990736,6.026796440061619
0.10335081968229759,-0.02706003292685167,6.027843637612816
0.12791421764285646,-0.0334720547313623,6.027843637612816
0.15253617043511303,-0.03992691022986881,6.026796440061619
0.1813803686829101,-0.04748866348440183,6.026796440061619
0.21030009051399454,-0.055070215892193033,6.026796440061619
0.23905339261795114,-0.06260813994524833,6.026796440061619
0.27059797372987615,-0.07087782166206281,6.026796440061619
0.30287402921482764,-0.07933926564154525,6.026796440061619
0.3381694957621514,-0.08855278330979323,6.027843637612816
0.37722291936814767,-0.09874727692604782,6.027843637612816
0.41605784083861885,-0.10892818371694112,6.026796440061619
0.4545411124001078,-0.11901690247678365,6.026796440061619
0.4936680439087119,-0.12923058457319403,6.027843637612816
0.537569191401412,-0.1407396458436356,6.026796440061619
0.5814203275073792,-0.15223559620133334,6.026796440061619
0.6248165631172998,-0.16361229050355275,6.026796440061619
0.6679300944464431,-0.17491487146079812,6.026796440061619
0.7124940454756148,-0.18659769234681203,6.026796440061619
0.7569194101657727,-0.19824418163882326,6.026796440061619
0.789894986512504,-0.2066986022281322,6.032206960742802
0.823440510188489,-0.21529914837365874,6.032206960742802
0.8433022616419104,-0.21873343862172367,6.1119685075589425
0.8642492019342232,-0.22153952101592675,6.150016685252419
0.8752858573011444,-0.22301800731912064,6.150016685252419
0.8865677607865798,-0.2240308449021952,6.193649916552277
0.8978426196022876,-0.22504305004711161,6.193649916552277
0.9091325284763744,-0.2260566063172857,6.193649916552277
0.9092087582541304,-0.22605178363105732,0.06318091892219524
0.9092867274181248,-0.2260468509023455,0.06318091892219524
0.9091925992083653,-0.2260597616003394,0.13631021458075754
0.9090965476340628,-0.2260729361085004,0.13631021458075754
0.9090965476340628,-0.2260729361085004,0.1940806128217698
0.9090965476340628,-0.2260729361085004,0.1940806128217698
0.9090965476340628,-0.2260729361085004,0.2028072590817409
0.9090965476340628,-0.2260729361085004,0.2028072590817409
0.9090965476340628,-0.2260729361085004,0.21275563581810886
0.9090965476340628,-0.2260729361085004,0.2138028333693054
0.9090965476340628,-0.2260729361085004,0.21589722847169845
0.9090965476340628,-0.2260729361085004,0.21589722847169845
0.9090965476340628,-0.2260729361085004,0.21589722847169845
0.9090965476340628,-0.2260729361085004,0.21589722847169845
0.9090965476340628,-0.2260729361085004,0.2138028333693054
0.9090965476340628,-0.2260729361085004,0.2138028333693054
0.9090965476340628,-0.2260729361085004,0.20402898955813686
0.9090965476340628,-0.2260729361085004,0.20402898955813686
0.9090965476340628,-0.2260729361085004,0.18867009214058683
0.9090965476340628,-0.2260729361085004,0.18867009214058683
0.9090965476340628,-0.2260729361085004,0.16790067404185471
0.9090965476340628,-0.2260729361085004,0.16790067404185471
0.9090965476340628,-0.2260729361085004,0.15376350710070064
0.9090965476340628,-0.2260729361085004,0.12426744274199653
0.9090965476340628,-0.2260729361085004,0.12426744274199653
0.9090965476340628,-0.2260729361085004,0.12426744274199653
0.9090965476340628,-0.2260729361085004,0.12426744274199653
0.9090965476340628,-0.2260729361085004,0.07417649320975883
0.9090965476340628,-0.2260729361085004,0.07417649320975883
0.9090965476340628,-0.2260729361085004,0.04031710572106917
0.9090965476340628,-0.2260729361085004,0.04031710572106917
0.9090965476340628,-0.2260729361085004,0.006457718232379506
0.9090965476340628,-0.2260729361085004,6.271142535340825
0.9090965476340628,-0.2260729361085004,6.271142535340825
0.9090965476340628,-0.2260729361085004,6.271142535340825
0.9471759733391156,-0.2287757835666069,6.212324939548616
0.9853600119194184,-0.2314860563636916,6.212324939548616
1.0251044546087886,-0.2357545609822062,6.176196624032334
1.06436579114811,-0.2399711805900582,6.176196624032334
1.1199947706190023,-0.2496599832833199,6.1107467770825465
1.1773020701014463,-0.2596410960567366,6.1107467770825465
1.250008137520767,-0.2738527544107398,6.090151891909014
1.3236809269326892,-0.28825337529799244,6.090151891909014
1.3710246341516834,-0.3006119619838408,6.027843637612816
1.404871750309526,-0.309447402714491,6.027843637612816
1.4391475647628906,-0.31903673071733996,6.010390345092873
1.4600543999403786,-0.3248858258655007,6.010390345092873
1.480990696186934,-0.33020296774914054,6.034475888770395
1.4914221942844688,-0.3328522307701793,6.034475888770395
1.5016696715075581,-0.3353124323856003,6.047565858160352
1.5048251228853984,-0.33601949427792444,6.062750222652703
1.5080515804881294,-0.3366982393630244,6.07584019204266
1.511240339803396,-0.33736905391548344,6.07584019204266
1.511240339803396,-0.33736905391548344,6.098878538168985
1.511240339803396,-0.33736905391548344,6.098878538168985
1.511240339803396,-0.33736905391548344,6.122789548921308
1.514539718543153,-0.3378733404907885,6.1315161951812795
1.5178355124853533,-0.33835120786975387,6.139195643890054
1.5255697963938628,-0.3394299324996551,6.144606164571237
1.5333768376959227,-0.3404231135968249,6.156648936409997
1.541324341385372,-0.3414341637666205,6.156648936409997
1.5546977362112728,-0.3429578696411676,6.169738905799955
1.5742802673852017,-0.34518901724255513,6.169738905799955
1.594085665569979,-0.34720426864866666,6.181781677638716
1.6176817124497442,-0.3496052285389692,6.181781677638716
1.6412860873309858,-0.3518780713295818,6.187192198319899
1.664875068983095,-0.3540206857452799,6.192602719001081
1.6919539863643336,-0.3561233124851677,6.205692688391038
1.719948041260116,-0.35829699792292236,6.205692688391038
1.7480276648008894,-0.36023096993456305,6.2144193346510095
1.7784615483612523,-0.36206039852073446,6.2231459809109815
1.8089237738527986,-0.3638915307849459,6.2231459809109815
1.83926252938301,-0.3650517253184505,6.244962596560911
1.8692478264702077,-0.3661984031289966,6.244962596560911
1.9018709661913134,-0.3663065859536374,6.279869181600797
1.9349341737579486,-0.36605267375556194,0.00767944870877546
1.9682479127551087,-0.3657968375763941,0.00767944870877546
2.0015973831715526,-0.36554072699423035,0.00767944870877546
2.037061461013896,-0.3643394759442066,0.03385938748869055
2.073320764915508,-0.363111288732387,0.03385938748869055
2.1077937388722336,-0.36111755282740454,0.057770398241012266
2.1425483897937707,-0.3588396126570722,0.06544984694978773
2.177538138819832,-0.35654626334286804,0.06544984694978773
2.212696894200554,-0.3542418367669416,0.06544984694978773
2.248331253789775,-0.35221837118952853,0.056723200689815734
2.284737153451611,-0.3501510943918065,0.056723200689815734
2.318847789404455,-0.34862600154563933,0.04468042885105472
2.3532042201857726,-0.34708991916720283,0.04468042885105472
2.380566069573475,-0.34595746938138516,0.0413643032722657
2.407929323603379,-0.3448249614603612,0.0413643032722657
2.4301740136750114,-0.34402483591271177,0.035953782591083616
2.4530501391426474,-0.3432019980867431,0.035953782591083616
2.4712348955436623,-0.3426654637344179,0.02949606435870411
2.4894562699413196,-0.34212784898196646,0.02949606435870411
2.5051699017763163,-0.34178497631560095,0.02181661564992954
2.521105005487846,-0.34150682804567833,0.017453292519943098
2.535720411310821,-0.34125171518808606,0.017453292519943098
2.550263987513225,-0.3409978561211846,0.017453292519943098
2.562712428216066,-0.3409305029180855,0.005410520681182973
2.5754097377821785,-0.34086180319171555,0.005410520681182973
2.5853767736612343,-0.3409157305716889,6.277774786498404
2.5953487223880862,-0.3409696845329862,6.277774786498404
2.603979217031092,-0.341102249838898,6.267826409762036
2.6126755197816185,-0.3412358259642663,6.267826409762036
2.620686121448776,-0.34140222542671017,6.262415889080854
2.6287987973081184,-0.3415707452156182,6.262415889080854
2.6365953851557054,-0.3418852514973404,6.242868201458517
2.644449915843158,-0.34220209513323274,6.242868201458517
2.653706766613316,-0.3426969470383779,6.2297782320685595
2.662916307613024,-0.34318926986202214,6.2297782320685595
2.675452050585282,-0.3440109058653857,6.217735460229799
2.6882273825959833,-0.3448482453639814,6.217735460229799
2.703340254596694,-0.3459554134252303,6.210056011521024
2.7185696866755125,-0.34707112067053975,6.210056011521024
2.7336653981590544,-0.34817703155336993,6.210056011521024
2.748787929912388,-0.349582568545201,6.190508323898688
2.763899555735395,-0.35098709190460897,6.190508323898688
2.781242587160914,-0.3528282821969501,6.17741835450873
2.798461665017869,-0.3546563131919607,6.17741835450873
2.8161549836249145,-0.35675045545063366,6.165375582669969
2.8338092990931796,-0.3588399813836215,6.165375582669969
2.8520922760850995,-0.3612469809679406,6.152285613280012
2.87026651916445,-0.36363966546109755,6.152285613280012
2.890086231033629,-0.36649219863613935,6.140242841441251
2.909810910422844,-0.3693310543519127,6.140242841441251
2.927417383412613,-0.37211964572248635,6.126105674500097
2.9448026175723836,-0.37487319630479266,6.126105674500097
2.9620824390974594,-0.37815387292707264,6.095562412590196
2.9793506633699867,-0.38143234774216017,6.095562412590196
2.9927440038424633,-0.3844482111740258,6.061703025101506
3.0060801391550895,-0.3874511933571797,6.061703025101506
3.0194401145504637,-0.3908913956936836,6.031159763191606
3.032439740978911,-0.394238807937295,6.031159763191606
3.043522973220817,-0.3973771359214091,6.007248752439283
3.054262795756572,-0.40058494014371543,5.9929370525729295
3.065025994656192,-0.4039785637212293,5.977752688080579
3.0771361379928908,-0.40804466742929446,5.959252198009438
3.0888846125863085,-0.4119893371809432,5.959252198009438
3.102405577085192,-0.4171633102028864,5.917713361811974
3.1157873490275523,-0.4226379376467481,5.894849548610848
3.1324011544730395,-0.4302759215708066,5.852263514862186
3.148913497256902,-0.4378672593377925,5.852263514862186
3.1657392865273284,-0.445602700105941,5.852263514862186
3.1817861625420467,-0.45366992908098963,5.8173569298223
3.19882204506219,-0.46303935707240707,5.78035594968002
3.2163480988853888,-0.47267837043587724,5.78035594968002
3.2334906203044627,-0.4821064478975192,5.78035594968002
3.2507656417957485,-0.49253974769331477,5.7398643110337515
